x,y,z,roll,pitch,yaw
0.4,0,0.497283,3.14159,-0,3.14159
0.4,0,0.49725,3.14159,-0,3.14159
0.4,0,0.497217,3.14159,-0,3.14159
0.4,0,0.497184,3.14159,-0,3.14159
0.4,0,0.497151,3.14159,-0,3.14159
0.4,0,0.497117,3.14159,-0,3.14159
0.4,0,0.497083,3.14159,-0,3.14159
0.4,0,0.497049,3.14159,-0,3.14159
0.4,0,0.497014,3.14159,-0,3.14159
0.4,0,0.496979,3.14159,-0,3.14159
0.4,0,0.496944,3.14159,-0,3.14159
0.4,0,0.496908,3.14159,-0,3.14159
0.4,0,0.496872,3.14159,-0,3.14159
0.4,0,0.496836,3.14159,-0,3.14159
0.4,0,0.4968,3.14159,-0,3.14159
0.4,0,0.496763,3.14159,-0,3.14159
0.4,0,0.496725,3.14159,-0,3.14159
0.4,0,0.496688,3.14159,-0,3.14159
0.4,0,0.49665,3.14159,-0,3.14159
0.4,0,0.496611,3.14159,-0,3.14159
0.4,0,0.496573,3.14159,-0,3.14159
0.4,0,0.496534,3.14159,-0,3.14159
0.4,0,0.496494,3.14159,-0,3.14159
0.4,0,0.496455,3.14159,-0,3.14159
0.4,0,0.496415,3.14159,-0,3.14159
0.4,0,0.496374,3.14159,-0,3.14159
0.4,0,0.496334,3.14159,-0,3.14159
0.4,0,0.496292,3.14159,-0,3.14159
0.4,0,0.496251,3.14159,-0,3.14159
0.4,0,0.496209,3.14159,-0,3.14159
0.4,0,0.496167,3.14159,-0,3.14159
0.4,0,0.496124,3.14159,-0,3.14159
0.4,0,0.496081,3.14159,-0,3.14159
0.4,0,0.496038,3.14159,-0,3.14159
0.4,0,0.495994,3.14159,-0,3.14159
0.4,0,0.49595,3.14159,-0,3.14159
0.4,0,0.495906,3.14159,-0,3.14159
0.4,0,0.495861,3.14159,-0,3.14159
0.4,0,0.495815,3.14159,-0,3.14159
0.4,0,0.49577,3.14159,-0,3.14159
0.4,0,0.495724,3.14159,-0,3.14159
0.4,0,0.495677,3.14159,-0,3.14159
0.4,0,0.495631,3.14159,-0,3.14159
0.4,0,0.495583,3.14159,-0,3.14159
0.4,0,0.495536,3.14159,-0,3.14159
0.4,0,0.495488,3.14159,-0,3.14159
0.4,0,0.495439,3.14159,-0,3.14159
0.4,0,0.495391,3.14159,-0,3.14159
0.4,0,0.495341,3.14159,-0,3.14159
0.4,0,0.495292,3.14159,-0,3.14159
0.4,0,0.495242,3.14159,-0,3.14159
0.4,0,0.495191,3.14159,-0,3.14159
0.4,0,0.49514,3.14159,-0,3.14159
0.4,0,0.495089,3.14159,-0,3.14159
0.4,0,0.495037,3.14159,-0,3.14159
0.4,0,0.494985,3.14159,-0,3.14159
0.4,0,0.494933,3.14159,-0,3.14159
0.4,0,0.49488,3.14159,-0,3.14159
0.4,0,0.494826,3.14159,-0,3.14159
0.4,0,0.494772,3.14159,-0,3.14159
0.4,0,0.494718,3.14159,-0,3.14159
0.4,0,0.494663,3.14159,-0,3.14159
0.4,0,0.494608,3.14159,-0,3.14159
0.4,0,0.494553,3.14159,-0,3.14159
0.4,0,0.494497,3.14159,-0,3.14159
0.4,0,0.49444,3.14159,-0,3.14159
0.4,0,0.494383,3.14159,-0,3.14159
0.4,0,0.494326,3.14159,-0,3.14159
0.4,0,0.494268,3.14159,-0,3.14159
0.4,0,0.49421,3.14159,-0,3.14159
0.4,0,0.494151,3.14159,-0,3.14159
0.4,0,0.494092,3.14159,-0,3.14159
0.4,0,0.494032,3.14159,-0,3.14159
0.4,0,0.493972,3.14159,-0,3.14159
0.4,0,0.493912,3.14159,-0,3.14159
0.4,0,0.493851,3.14159,-0,3.14159
0.4,0,0.493789,3.14159,-0,3.14159
0.4,0,0.493727,3.14159,-0,3.14159
0.4,0,0.493665,3.14159,-0,3.14159
0.4,0,0.493602,3.14159,-0,3.14159
0.4,0,0.493538,3.14159,-0,3.14159
0.4,0,0.493474,3.14159,-0,3.14159
0.4,0,0.49341,3.14159,-0,3.14159
0.4,0,0.493345,3.14159,-0,3.14159
0.4,0,0.49328,3.14159,-0,3.14159
0.4,0,0.493214,3.14159,-0,3.14159
0.4,0,0.493148,3.14159,-0,3.14159
0.4,0,0.493081,3.14159,-0,3.14159
0.4,0,0.493013,3.14159,-0,3.14159
0.4,0,0.492946,3.14159,-0,3.14159
0.4,0,0.492877,3.14159,-0,3.14159
0.4,0,0.492809,3.14159,-0,3.14159
0.4,0,0.492739,3.14159,-0,3.14159
0.4,0,0.492669,3.14159,-0,3.14159
0.4,0,0.492599,3.14159,-0,3.14159
0.4,0,0.492528,3.14159,-0,3.14159
0.4,0,0.492457,3.14159,-0,3.14159
0.4,0,0.492385,3.14159,-0,3.14159
0.4,0,0.492313,3.14159,-0,3.14159
0.4,0,0.49224,3.14159,-0,3.14159
0.4,0,0.492166,3.14159,-0,3.14159
0.4,0,0.492092,3.14159,-0,3.14159
0.4,0,0.492018,3.14159,-0,3.14159
0.4,0,0.491943,3.14159,-0,3.14159
0.4,0,0.491867,3.14159,-0,3.14159
0.4,0,0.491791,3.14159,-0,3.14159
0.4,0,0.491715,3.14159,-0,3.14159
0.4,0,0.491637,3.14159,-0,3.14159
0.4,0,0.49156,3.14159,-0,3.14159
0.4,0,0.491482,3.14159,-0,3.14159
0.4,0,0.491403,3.14159,-0,3.14159
0.4,0,0.491323,3.14159,-0,3.14159
0.4,0,0.491244,3.14159,-0,3.14159
0.4,0,0.491163,3.14159,-0,3.14159
0.4,0,0.491082,3.14159,-0,3.14159
0.4,0,0.491001,3.14159,-0,3.14159
0.4,0,0.490919,3.14159,-0,3.14159
0.4,0,0.490836,3.14159,-0,3.14159
0.4,0,0.490753,3.14159,-0,3.14159
0.4,0,0.490669,3.14159,-0,3.14159
0.4,0,0.490585,3.14159,-0,3.14159
0.4,0,0.4905,3.14159,-0,3.14159
0.4,0,0.490414,3.14159,-0,3.14159
0.4,0,0.490328,3.14159,-0,3.14159
0.4,0,0.490242,3.14159,-0,3.14159
0.4,0,0.490155,3.14159,-0,3.14159
0.4,0,0.490067,3.14159,-0,3.14159
0.4,0,0.489978,3.14159,-0,3.14159
0.4,0,0.48989,3.14159,-0,3.14159
0.4,0,0.4898,3.14159,-0,3.14159
0.4,0,0.48971,3.14159,-0,3.14159
0.4,0,0.489619,3.14159,-0,3.14159
0.4,0,0.489528,3.14159,-0,3.14159
0.4,0,0.489436,3.14159,-0,3.14159
0.4,0,0.489344,3.14159,-0,3.14159
0.4,0,0.489251,3.14159,-0,3.14159
0.4,0,0.489157,3.14159,-0,3.14159
0.4,0,0.489063,3.14159,-0,3.14159
0.4,0,0.488968,3.14159,-0,3.14159
0.4,0,0.488873,3.14159,-0,3.14159
0.4,0,0.488777,3.14159,-0,3.14159
0.4,0,0.48868,3.14159,-0,3.14159
0.4,0,0.488583,3.14159,-0,3.14159
0.4,0,0.488485,3.14159,-0,3.14159
0.4,0,0.488386,3.14159,-0,3.14159
0.4,0,0.488287,3.14159,-0,3.14159
0.4,0,0.488188,3.14159,-0,3.14159
0.4,0,0.488087,3.14159,-0,3.14159
0.4,0,0.487986,3.14159,-0,3.14159
0.4,0,0.487885,3.14159,-0,3.14159
0.4,0,0.487783,3.14159,-0,3.14159
0.4,0,0.48768,3.14159,-0,3.14159
0.4,0,0.487576,3.14159,-0,3.14159
0.4,0,0.487472,3.14159,-0,3.14159
0.4,0,0.487367,3.14159,-0,3.14159
0.4,0,0.487262,3.14159,-0,3.14159
0.4,0,0.487156,3.14159,-0,3.14159
0.4,0,0.48705,3.14159,-0,3.14159
0.4,0,0.486942,3.14159,-0,3.14159
0.4,0,0.486834,3.14159,-0,3.14159
0.4,0,0.486726,3.14159,-0,3.14159
0.4,0,0.486617,3.14159,-0,3.14159
0.4,0,0.486507,3.14159,-0,3.14159
0.4,0,0.486396,3.14159,-0,3.14159
0.4,0,0.486285,3.14159,-0,3.14159
0.4,0,0.486174,3.14159,-0,3.14159
0.4,0,0.486061,3.14159,-0,3.14159
0.4,0,0.485948,3.14159,-0,3.14159
0.4,0,0.485834,3.14159,-0,3.14159
0.4,0,0.48572,3.14159,-0,3.14159
0.4,0,0.485605,3.14159,-0,3.14159
0.4,0,0.485489,3.14159,-0,3.14159
0.4,0,0.485373,3.14159,-0,3.14159
0.4,0,0.485256,3.14159,-0,3.14159
0.4,0,0.485138,3.14159,-0,3.14159
0.4,0,0.48502,3.14159,-0,3.14159
0.4,0,0.484901,3.14159,-0,3.14159
0.4,0,0.484781,3.14159,-0,3.14159
0.4,0,0.484661,3.14159,-0,3.14159
0.4,0,0.48454,3.14159,-0,3.14159
0.4,0,0.484418,3.14159,-0,3.14159
0.4,0,0.484295,3.14159,-0,3.14159
0.4,0,0.484172,3.14159,-0,3.14159
0.4,0,0.484049,3.14159,-0,3.14159
0.4,0,0.483924,3.14159,-0,3.14159
0.4,0,0.483799,3.14159,-0,3.14159
0.4,0,0.483673,3.14159,-0,3.14159
0.4,0,0.483547,3.14159,-0,3.14159
0.4,0,0.48342,3.14159,-0,3.14159
0.4,0,0.483292,3.14159,-0,3.14159
0.4,0,0.483163,3.14159,-0,3.14159
0.4,0,0.483034,3.14159,-0,3.14159
0.4,0,0.482904,3.14159,-0,3.14159
0.4,0,0.482773,3.14159,-0,3.14159
0.4,0,0.482642,3.14159,-0,3.14159
0.4,0,0.48251,3.14159,-0,3.14159
0.4,0,0.482377,3.14159,-0,3.14159
0.4,0,0.482244,3.14159,-0,3.14159
0.4,0,0.48211,3.14159,-0,3.14159
0.4,0,0.481975,3.14159,-0,3.14159
0.4,0,0.481839,3.14159,-0,3.14159
0.4,0,0.481703,3.14159,-0,3.14159
0.4,0,0.481566,3.14159,-0,3.14159
0.4,0,0.481429,3.14159,-0,3.14159
0.4,0,0.48129,3.14159,-0,3.14159
0.4,0,0.481151,3.14159,-0,3.14159
0.4,0,0.481011,3.14159,-0,3.14159
0.4,0,0.480871,3.14159,-0,3.14159
0.4,0,0.48073,3.14159,-0,3.14159
0.4,0,0.480588,3.14159,-0,3.14159
0.4,0,0.480445,3.14159,-0,3.14159
0.4,0,0.480302,3.14159,-0,3.14159
0.4,0,0.480158,3.14159,-0,3.14159
0.4,0,0.480013,3.14159,-0,3.14159
0.4,0,0.479867,3.14159,-0,3.14159
0.4,0,0.479721,3.14159,-0,3.14159
0.4,0,0.479574,3.14159,-0,3.14159
0.4,0,0.479427,3.14159,-0,3.14159
0.4,0,0.479278,3.14159,-0,3.14159
0.4,0,0.479129,3.14159,-0,3.14159
0.4,0,0.478979,3.14159,-0,3.14159
0.4,0,0.478829,3.14159,-0,3.14159
0.4,0,0.478678,3.14159,-0,3.14159
0.4,0,0.478526,3.14159,-0,3.14159
0.4,0,0.478373,3.14159,-0,3.14159
0.4,0,0.478219,3.14159,-0,3.14159
0.4,0,0.478065,3.14159,-0,3.14159
0.4,0,0.47791,3.14159,-0,3.14159
0.4,0,0.477755,3.14159,-0,3.14159
0.4,0,0.477598,3.14159,-0,3.14159
0.4,0,0.477441,3.14159,-0,3.14159
0.4,0,0.477283,3.14159,-0,3.14159
0.4,0,0.477125,3.14159,-0,3.14159
0.4,0,0.476965,3.14159,-0,3.14159
0.4,0,0.476805,3.14159,-0,3.14159
0.4,0,0.476644,3.14159,-0,3.14159
0.4,0,0.476483,3.14159,-0,3.14159
0.4,0,0.476321,3.14159,-0,3.14159
0.4,0,0.476158,3.14159,-0,3.14159
0.4,0,0.475994,3.14159,-0,3.14159
0.4,0,0.475829,3.14159,-0,3.14159
0.4,0,0.475664,3.14159,-0,3.14159
0.4,0,0.475498,3.14159,-0,3.14159
0.4,0,0.475331,3.14159,-0,3.14159
0.4,0,0.475164,3.14159,-0,3.14159
0.4,0,0.474996,3.14159,-0,3.14159
0.4,0,0.474827,3.14159,-0,3.14159
0.4,0,0.474657,3.14159,-0,3.14159
0.4,0,0.474487,3.14159,-0,3.14159
0.4,0,0.474315,3.14159,-0,3.14159
0.4,0,0.474143,3.14159,-0,3.14159
0.4,0,0.473971,3.14159,-0,3.14159
0.4,0,0.473797,3.14159,-0,3.14159
0.4,0,0.473623,3.14159,-0,3.14159
0.4,0,0.473448,3.14159,-0,3.14159
0.4,0,0.473273,3.14159,-0,3.14159
0.4,0,0.473096,3.14159,-0,3.14159
0.4,0,0.472919,3.14159,-0,3.14159
0.4,0,0.472741,3.14159,-0,3.14159
0.4,0,0.472562,3.14159,-0,3.14159
0.4,0,0.472383,3.14159,-0,3.14159
0.4,0,0.472203,3.14159,-0,3.14159
0.4,0,0.472022,3.14159,-0,3.14159
0.4,0,0.47184,3.14159,-0,3.14159
0.4,0,0.471658,3.14159,-0,3.14159
0.4,0,0.471475,3.14159,-0,3.14159
0.4,0,0.471291,3.14159,-0,3.14159
0.4,0,0.471106,3.14159,-0,3.14159
0.4,0,0.470921,3.14159,-0,3.14159
0.4,0,0.470735,3.14159,-0,3.14159
0.4,0,0.470548,3.14159,-0,3.14159
0.4,0,0.47036,3.14159,-0,3.14159
0.4,0,0.470172,3.14159,-0,3.14159
0.4,0,0.469983,3.14159,-0,3.14159
0.4,0,0.469793,3.14159,-0,3.14159
0.4,0,0.469602,3.14159,-0,3.14159
0.4,0,0.469411,3.14159,-0,3.14159
0.4,0,0.469219,3.14159,-0,3.14159
0.4,0,0.469026,3.14159,-0,3.14159
0.4,0,0.468832,3.14159,-0,3.14159
0.4,0,0.468638,3.14159,-0,3.14159
0.4,0,0.468443,3.14159,-0,3.14159
0.4,0,0.468247,3.14159,-0,3.14159
0.4,0,0.46805,3.14159,-0,3.14159
0.4,0,0.467853,3.14159,-0,3.14159
0.4,0,0.467655,3.14159,-0,3.14159
0.4,0,0.467456,3.14159,-0,3.14159
0.4,0,0.467256,3.14159,-0,3.14159
0.4,0,0.467056,3.14159,-0,3.14159
0.4,0,0.466855,3.14159,-0,3.14159
0.4,0,0.466653,3.14159,-0,3.14159
0.4,0,0.46645,3.14159,-0,3.14159
0.4,0,0.466247,3.14159,-0,3.14159
0.4,0,0.466043,3.14159,-0,3.14159
0.4,0,0.465838,3.14159,-0,3.14159
0.4,0,0.465633,3.14159,-0,3.14159
0.4,0,0.465426,3.14159,-0,3.14159
0.4,0,0.465219,3.14159,-0,3.14159
0.4,0,0.465012,3.14159,-0,3.14159
0.4,0,0.464803,3.14159,-0,3.14159
0.4,0,0.464594,3.14159,-0,3.14159
0.4,0,0.464384,3.14159,-0,3.14159
0.4,0,0.464173,3.14159,-0,3.14159
0.4,0,0.463962,3.14159,-0,3.14159
0.4,0,0.463749,3.14159,-0,3.14159
0.4,0,0.463536,3.14159,-0,3.14159
0.4,0,0.463323,3.14159,-0,3.14159
0.4,0,0.463108,3.14159,-0,3.14159
0.4,0,0.462893,3.14159,-0,3.14159
0.4,0,0.462677,3.14159,-0,3.14159
0.4,0,0.462461,3.14159,-0,3.14159
0.4,0,0.462243,3.14159,-0,3.14159
0.4,0,0.462025,3.14159,-0,3.14159
0.4,0,0.461807,3.14159,-0,3.14159
0.4,0,0.461587,3.14159,-0,3.14159
0.4,0,0.461367,3.14159,-0,3.14159
0.4,0,0.461146,3.14159,-0,3.14159
0.4,0,0.460924,3.14159,-0,3.14159
0.4,0,0.460702,3.14159,-0,3.14159
0.4,0,0.460479,3.14159,-0,3.14159
0.4,0,0.460255,3.14159,-0,3.14159
0.4,0,0.46003,3.14159,-0,3.14159
0.4,0,0.459805,3.14159,-0,3.14159
0.4,0,0.459579,3.14159,-0,3.14159
0.4,0,0.459352,3.14159,-0,3.14159
0.4,0,0.459125,3.14159,-0,3.14159
0.4,0,0.458897,3.14159,-0,3.14159
0.4,0,0.458668,3.14159,-0,3.14159
0.4,0,0.458438,3.14159,-0,3.14159
0.4,0,0.458208,3.14159,-0,3.14159
0.4,0,0.457977,3.14159,-0,3.14159
0.4,0,0.457745,3.14159,-0,3.14159
0.4,0,0.457513,3.14159,-0,3.14159
0.4,0,0.457279,3.14159,-0,3.14159
0.4,0,0.457046,3.14159,-0,3.14159
0.4,0,0.456811,3.14159,-0,3.14159
0.4,0,0.456576,3.14159,-0,3.14159
0.4,0,0.45634,3.14159,-0,3.14159
0.4,0,0.456103,3.14159,-0,3.14159
0.4,0,0.455866,3.14159,-0,3.14159
0.4,0,0.455628,3.14159,-0,3.14159
0.4,0,0.455389,3.14159,-0,3.14159
0.4,0,0.45515,3.14159,-0,3.14159
0.4,0,0.45491,3.14159,-0,3.14159
0.4,0,0.454669,3.14159,-0,3.14159
0.4,0,0.454428,3.14159,-0,3.14159
0.4,0,0.454185,3.14159,-0,3.14159
0.4,0,0.453943,3.14159,-0,3.14159
0.4,0,0.453699,3.14159,-0,3.14159
0.4,0,0.453455,3.14159,-0,3.14159
0.4,0,0.45321,3.14159,-0,3.14159
0.4,0,0.452964,3.14159,-0,3.14159
0.4,0,0.452718,3.14159,-0,3.14159
0.4,0,0.452471,3.14159,-0,3.14159
0.4,0,0.452224,3.14159,-0,3.14159
0.4,0,0.451976,3.14159,-0,3.14159
0.4,0,0.451727,3.14159,-0,3.14159
0.4,0,0.451477,3.14159,-0,3.14159
0.4,0,0.451227,3.14159,-0,3.14159
0.4,0,0.450976,3.14159,-0,3.14159
0.4,0,0.450724,3.14159,-0,3.14159
0.4,0,0.450472,3.14159,-0,3.14159
0.4,0,0.450219,3.14159,-0,3.14159
0.4,0,0.449966,3.14159,-0,3.14159
0.4,0,0.449712,3.14159,-0,3.14159
0.4,0,0.449457,3.14159,-0,3.14159
0.4,0,0.449201,3.14159,-0,3.14159
0.4,0,0.448945,3.14159,-0,3.14159
0.4,0,0.448689,3.14159,-0,3.14159
0.4,0,0.448431,3.14159,-0,3.14159
0.4,0,0.448173,3.14159,-0,3.14159
0.4,0,0.447915,3.14159,-0,3.14159
0.4,0,0.447655,3.14159,-0,3.14159
0.4,0,0.447395,3.14159,-0,3.14159
0.4,0,0.447135,3.14159,-0,3.14159
0.4,0,0.446874,3.14159,-0,3.14159
0.4,0,0.446612,3.14159,-0,3.14159
0.4,0,0.44635,3.14159,-0,3.14159
0.4,0,0.446087,3.14159,-0,3.14159
0.4,0,0.445823,3.14159,-0,3.14159
0.4,0,0.445559,3.14159,-0,3.14159
0.4,0,0.445294,3.14159,-0,3.14159
0.4,0,0.445028,3.14159,-0,3.14159
0.4,0,0.444762,3.14159,-0,3.14159
0.4,0,0.444496,3.14159,-0,3.14159
0.4,0,0.444228,3.14159,-0,3.14159
0.4,0,0.44396,3.14159,-0,3.14159
0.4,0,0.443692,3.14159,-0,3.14159
0.4,0,0.443423,3.14159,-0,3.14159
0.4,0,0.443153,3.14159,-0,3.14159
0.4,0,0.442883,3.14159,-0,3.14159
0.4,0,0.442612,3.14159,-0,3.14159
0.4,0,0.442341,3.14159,-0,3.14159
0.4,0,0.442069,3.14159,-0,3.14159
0.4,0,0.441796,3.14159,-0,3.14159
0.4,0,0.441523,3.14159,-0,3.14159
0.4,0,0.441249,3.14159,-0,3.14159
0.4,0,0.440975,3.14159,-0,3.14159
0.4,0,0.4407,3.14159,-0,3.14159
0.4,0,0.440425,3.14159,-0,3.14159
0.4,0,0.440149,3.14159,-0,3.14159
0.4,0,0.439872,3.14159,-0,3.14159
0.4,0,0.439595,3.14159,-0,3.14159
0.4,0,0.439318,3.14159,-0,3.14159
0.4,0,0.43904,3.14159,-0,3.14159
0.4,0,0.438761,3.14159,-0,3.14159
0.4,0,0.438482,3.14159,-0,3.14159
0.4,0,0.438202,3.14159,-0,3.14159
0.4,0,0.437921,3.14159,-0,3.14159
0.4,0,0.437641,3.14159,-0,3.14159
0.4,0,0.437359,3.14159,-0,3.14159
0.4,0,0.437077,3.14159,-0,3.14159
0.4,0,0.436795,3.14159,-0,3.14159
0.4,0,0.436512,3.14159,-0,3.14159
0.4,0,0.436228,3.14159,-0,3.14159
0.4,0,0.435944,3.14159,-0,3.14159
0.4,0,0.43566,3.14159,-0,3.14159
0.4,0,0.435375,3.14159,-0,3.14159
0.4,0,0.435089,3.14159,-0,3.14159
0.4,0,0.434803,3.14159,-0,3.14159
0.4,0,0.434517,3.14159,-0,3.14159
0.4,0,0.43423,3.14159,-0,3.14159
0.4,0,0.433942,3.14159,-0,3.14159
0.4,0,0.433654,3.14159,-0,3.14159
0.4,0,0.433366,3.14159,-0,3.14159
0.4,0,0.433077,3.14159,-0,3.14159
0.4,0,0.432788,3.14159,-0,3.14159
0.4,0,0.432498,3.14159,-0,3.14159
0.4,0,0.432207,3.14159,-0,3.14159
0.4,0,0.431916,3.14159,-0,3.14159
0.4,0,0.431625,3.14159,-0,3.14159
0.4,0,0.431333,3.14159,-0,3.14159
0.4,0,0.431041,3.14159,-0,3.14159
0.4,0,0.430749,3.14159,-0,3.14159
0.4,0,0.430455,3.14159,-0,3.14159
0.4,0,0.430162,3.14159,-0,3.14159
0.4,0,0.429868,3.14159,-0,3.14159
0.4,0,0.429573,3.14159,-0,3.14159
0.4,0,0.429278,3.14159,-0,3.14159
0.4,0,0.428983,3.14159,-0,3.14159
0.4,0,0.428687,3.14159,-0,3.14159
0.4,0,0.428391,3.14159,-0,3.14159
0.4,0,0.428095,3.14159,-0,3.14159
0.4,0,0.427798,3.14159,-0,3.14159
0.4,0,0.4275,3.14159,-0,3.14159
0.4,0,0.427202,3.14159,-0,3.14159
0.4,0,0.426904,3.14159,-0,3.14159
0.4,0,0.426606,3.14159,-0,3.14159
0.4,0,0.426307,3.14159,-0,3.14159
0.4,0,0.426007,3.14159,-0,3.14159
0.4,0,0.425707,3.14159,-0,3.14159
0.4,0,0.425407,3.14159,-0,3.14159
0.4,0,0.425106,3.14159,-0,3.14159
0.4,0,0.424806,3.14159,-0,3.14159
0.4,0,0.424504,3.14159,-0,3.14159
0.4,0,0.424202,3.14159,-0,3.14159
0.4,0,0.4239,3.14159,-0,3.14159
0.4,0,0.423598,3.14159,-0,3.14159
0.4,0,0.423295,3.14159,-0,3.14159
0.4,0,0.422992,3.14159,-0,3.14159
0.4,0,0.422688,3.14159,-0,3.14159
0.4,0,0.422385,3.14159,-0,3.14159
0.4,0,0.42208,3.14159,-0,3.14159
0.4,0,0.421776,3.14159,-0,3.14159
0.4,0,0.421471,3.14159,-0,3.14159
0.4,0,0.421166,3.14159,-0,3.14159
0.4,0,0.42086,3.14159,-0,3.14159
0.4,0,0.420554,3.14159,-0,3.14159
0.4,0,0.420248,3.14159,-0,3.14159
0.4,0,0.419942,3.14159,-0,3.14159
0.4,0,0.419635,3.14159,-0,3.14159
0.4,0,0.419328,3.14159,-0,3.14159
0.4,0,0.41902,3.14159,-0,3.14159
0.4,0,0.418712,3.14159,-0,3.14159
0.4,0,0.418404,3.14159,-0,3.14159
0.4,0,0.418096,3.14159,-0,3.14159
0.4,0,0.417788,3.14159,-0,3.14159
0.4,0,0.417479,3.14159,-0,3.14159
0.4,0,0.417169,3.14159,-0,3.14159
0.4,0,0.41686,3.14159,-0,3.14159
0.4,0,0.41655,3.14159,-0,3.14159
0.4,0,0.41624,3.14159,-0,3.14159
0.4,0,0.41593,3.14159,-0,3.14159
0.4,0,0.41562,3.14159,-0,3.14159
0.4,0,0.415309,3.14159,-0,3.14159
0.4,0,0.414998,3.14159,-0,3.14159
0.4,0,0.414687,3.14159,-0,3.14159
0.4,0,0.414375,3.14159,-0,3.14159
0.4,0,0.414063,3.14159,-0,3.14159
0.4,0,0.413751,3.14159,-0,3.14159
0.4,0,0.413439,3.14159,-0,3.14159
0.4,0,0.413127,3.14159,-0,3.14159
0.4,0,0.412814,3.14159,-0,3.14159
0.4,0,0.412501,3.14159,-0,3.14159
0.4,0,0.412188,3.14159,-0,3.14159
0.4,0,0.411875,3.14159,-0,3.14159
0.4,0,0.411562,3.14159,-0,3.14159
0.4,0,0.411248,3.14159,-0,3.14159
0.4,0,0.410934,3.14159,-0,3.14159
0.4,0,0.41062,3.14159,-0,3.14159
0.4,0,0.410306,3.14159,-0,3.14159
0.4,0,0.409992,3.14159,-0,3.14159
0.4,0,0.409677,3.14159,-0,3.14159
0.4,0,0.409362,3.14159,-0,3.14159
0.4,0,0.409047,3.14159,-0,3.14159
0.4,0,0.408732,3.14159,-0,3.14159
0.4,0,0.408417,3.14159,-0,3.14159
0.4,0,0.408102,3.14159,-0,3.14159
0.4,0,0.407786,3.14159,-0,3.14159
0.4,0,0.40747,3.14159,-0,3.14159
0.4,0,0.407155,3.14159,-0,3.14159
0.4,0,0.406839,3.14159,-0,3.14159
0.4,0,0.406523,3.14159,-0,3.14159
0.4,0,0.406206,3.14159,-0,3.14159
0.4,0,0.40589,3.14159,-0,3.14159
0.4,0,0.405574,3.14159,-0,3.14159
0.4,0,0.405257,3.14159,-0,3.14159
0.4,0,0.40494,3.14159,-0,3.14159
0.4,0,0.404624,3.14159,-0,3.14159
0.4,0,0.404307,3.14159,-0,3.14159
0.4,0,0.40399,3.14159,-0,3.14159
0.4,0,0.403673,3.14159,-0,3.14159
0.4,0,0.403356,3.14159,-0,3.14159
0.4,0,0.403038,3.14159,-0,3.14159
0.4,0,0.402721,3.14159,-0,3.14159
0.4,0,0.402404,3.14159,-0,3.14159
0.4,0,0.402086,3.14159,-0,3.14159
0.4,0,0.401769,3.14159,-0,3.14159
0.4,0,0.401451,3.14159,-0,3.14159
0.4,0,0.401134,3.14159,-0,3.14159
0.4,0,0.400816,3.14159,-0,3.14159
0.4,0,0.400498,3.14159,-0,3.14159
0.4,0,0.40018,3.14159,-0,3.14159
0.4,0,0.399863,3.14159,-0,3.14159
0.4,0,0.399545,3.14159,-0,3.14159
0.4,0,0.399227,3.14159,-0,3.14159
0.4,0,0.398909,3.14159,-0,3.14159
0.4,0,0.398591,3.14159,-0,3.14159
0.4,0,0.398273,3.14159,-0,3.14159
0.4,0,0.397955,3.14159,-0,3.14159
0.4,0,0.397638,3.14159,-0,3.14159
0.4,0,0.39732,3.14159,-0,3.14159
0.4,0,0.397002,3.14159,-0,3.14159
0.4,0,0.396684,3.14159,-0,3.14159
0.4,0,0.396366,3.14159,-0,3.14159
0.4,0,0.396048,3.14159,-0,3.14159
0.4,0,0.39573,3.14159,-0,3.14159
0.4,0,0.395413,3.14159,-0,3.14159
0.4,0,0.395095,3.14159,-0,3.14159
0.4,0,0.394777,3.14159,-0,3.14159
0.4,0,0.394459,3.14159,-0,3.14159
0.4,0,0.394142,3.14159,-0,3.14159
0.4,0,0.393824,3.14159,-0,3.14159
0.4,0,0.393507,3.14159,-0,3.14159
0.4,0,0.393189,3.14159,-0,3.14159
0.4,0,0.392872,3.14159,-0,3.14159
0.4,0,0.392554,3.14159,-0,3.14159
0.4,0,0.392237,3.14159,-0,3.14159
0.4,0,0.39192,3.14159,-0,3.14159
0.4,0,0.391603,3.14159,-0,3.14159
0.4,0,0.391286,3.14159,-0,3.14159
0.4,0,0.390969,3.14159,-0,3.14159
0.4,0,0.390652,3.14159,-0,3.14159
0.4,0,0.390336,3.14159,-0,3.14159
0.4,0,0.390019,3.14159,-0,3.14159
0.4,0,0.389702,3.14159,-0,3.14159
0.4,0,0.389386,3.14159,-0,3.14159
0.4,0,0.38907,3.14159,-0,3.14159
0.4,0,0.388754,3.14159,-0,3.14159
0.4,0,0.388438,3.14159,-0,3.14159
0.4,0,0.388122,3.14159,-0,3.14159
0.4,0,0.387806,3.14159,-0,3.14159
0.4,0,0.387491,3.14159,-0,3.14159
0.4,0,0.387175,3.14159,-0,3.14159
0.4,0,0.38686,3.14159,-0,3.14159
0.4,0,0.386545,3.14159,-0,3.14159
0.4,0,0.38623,3.14159,-0,3.14159
0.4,0,0.385915,3.14159,-0,3.14159
0.4,0,0.3856,3.14159,-0,3.14159
0.4,0,0.385286,3.14159,-0,3.14159
0.4,0,0.384972,3.14159,-0,3.14159
0.4,0,0.384658,3.14159,-0,3.14159
